qualifying_position,constructor_coef_rapm,recent_form_5,driver_constructor_synergy,constructor_wins_total,driver_coef_rapm,track_complexity,tire_compound_start,season_factor,avg_pit_stops_circuit,constructor_dnf_rate,grid_penalty,altitude_m
15,-0.8529603488844281,12.0,-12.2,1.0,-1.1863480287453394,0.3781995114267992,3,2023,1.9743525480367587,0.0970149253731343,0,109
10,-0.1495612622847872,12.666666666666666,-12.6,1.0,-0.9008884861110946,0.3781995114267992,3,2023,1.9743525480367587,0.0871559633027523,-1,109
14,-0.8529603488844281,14.066666666666666,-14.5,1.0,-0.832101826071994,0.3781995114267992,3,2023,1.9743525480367587,0.0970149253731343,0,109
8,-3.409957217002467,14.8,-13.833333333333334,0.0,-0.4649225740689272,0.3781995114267992,3,2023,1.9743525480367587,0.0779816513761468,-1,109
18,-3.6952111012975695,13.0,-12.65,0.0,0.0848561563949246,0.3781995114267992,3,2023,1.9743525480367587,0.0779816513761468,0,109
3,-0.1495612622847872,11.266666666666667,-8.025641025641026,1.0,1.3675027152142123,0.3781995114267992,3,2023,1.9743525480367587,0.0871559633027523,0,109
17,-3.409957217002467,11.666666666666666,-12.343283582089551,0.0,0.4221643079487566,0.3781995114267992,3,2023,1.9743525480367587,0.0779816513761468,0,109
16,-2.334414982171225,13.4,-10.727272727272728,0.0,1.0726569896238356,0.3781995114267992,3,2023,1.9743525480367587,0.0681818181818181,0,109
20,-3.6952111012975695,17.466666666666665,-16.4,0.0,-0.9850370553677456,0.3781995114267992,2,2023,1.9743525480367587,0.0779816513761468,0,109
1,3.6832270712738873,1.1333333333333333,-2.542553191489361,44.0,3.206789153914594,0.462188270868875,2,2023,1.349673202614379,0.0954545454545454,0,7
3,0.2705589619791183,4.2,-3.571428571428572,0.0,1.731574039041305,0.462188270868875,2,2023,1.349673202614379,0.0392156862745098,-1,7
4,4.310814511860015,3.866666666666666,-2.876190476190476,49.0,1.81765008149316,0.462188270868875,2,2023,1.349673202614379,0.0318181818181818,-1,7
11,3.297108873659406,7.533333333333333,-5.093333333333334,13.0,1.047923646429623,0.462188270868875,2,2023,1.349673202614379,0.059090909090909,-1,7
8,3.297108873659406,6.266666666666667,-5.422222222222223,13.0,1.1396899550512782,0.462188270868875,2,2023,1.349673202614379,0.059090909090909,3,7
12,3.6832270712738873,6.466666666666667,-4.644444444444445,44.0,1.2000544531866577,0.462188270868875,1,2023,1.349673202614379,0.0954545454545454,0,7
10,-3.7687651927953385,14.133333333333333,-12.80952380952381,0.0,0.0643159573283103,0.462188270868875,2,2023,1.349673202614379,0.0772727272727272,-1,7
6,-0.0771862270962729,7.8,-8.659090909090908,1.0,0.9426981872391854,0.462188270868875,2,2023,1.349673202614379,0.1078431372549019,0,7
13,0.2705589619791183,7.533333333333333,-10.534883720930232,0.0,-0.5403068403311113,0.462188270868875,2,2023,1.349673202614379,0.0392156862745098,3,7
15,-2.384551080861281,15.0,-11.08695652173913,0.0,0.9198542091997964,0.462188270868875,1,2023,1.349673202614379,0.0674157303370786,-1,7
9,-0.1958571086274636,12.8,-12.666666666666666,1.0,-1.0092087870829562,0.462188270868875,2,2023,1.349673202614379,0.0863636363636363,-1,7
17,-0.0771862270962729,9.266666666666667,-9.5,1.0,0.6346798154586354,0.462188270868875,3,2023,1.349673202614379,0.1078431372549019,-2,7
7,-0.1958571086274636,13.066666666666666,-8.139240506329115,1.0,1.2780638010198868,0.462188270868875,2,2023,1.349673202614379,0.0863636363636363,0,7
16,-0.8704807475790084,12.2,-12.195121951219512,1.0,-1.155408781839062,0.462188270868875,2,2023,1.349673202614379,0.0955882352941176,3,7
2,-3.4430256820441656,15.266666666666667,-14.0,0.0,-0.4899050692601961,0.462188270868875,2,2023,1.349673202614379,0.0772727272727272,3,7
20,-2.384551080861281,11.733333333333333,-12.826086956521738,0.0,-0.422020334208461,0.462188270868875,2,2023,1.349673202614379,0.0674157303370786,0,7
14,-3.4430256820441656,13.466666666666669,-12.426470588235292,0.0,0.3457381036108062,0.462188270868875,1,2023,1.349673202614379,0.0772727272727272,-1,7
18,-0.8704807475790084,14.266666666666667,-14.4,1.0,-0.9744251473229671,0.462188270868875,2,2023,1.349673202614379,0.0955882352941176,-1,7
1,3.663977689436675,1.0666666666666669,-2.526315789473684,45.0,3.271276854791059,0.2873411229342044,2,2023,1.5533989353317084,0.0945945945945946,0,678
2,3.332893306451728,6.6,-5.078947368421052,13.0,1.0621678285063336,0.2873411229342044,2,2023,1.5533989353317084,0.0585585585585585,0,678
15,3.663977689436675,6.6,-4.673913043478261,45.0,1.2041152131998132,0.2873411229342044,2,2023,1.5533989353317084,0.0945945945945946,0,678
4,-0.210324271892033,13.533333333333331,-8.2,1.0,1.2297768990421567,0.2873411229342044,2,2023,1.5533989353317084,0.0855855855855855,0,678
7,0.3986836127738737,3.6,-3.375,0.0,1.9183365854705048,0.2873411229342044,1,2023,1.5533989353317084,0.0384615384615384,0,678
3,3.332893306451728,5.6,-5.413043478260869,13.0,1.1449035787258754,0.2873411229342044,2,2023,1.5533989353317084,0.0585585585585585,0,678
11,4.325017174904249,4.466666666666667,-4.714285714285714,49.0,0.1498256179509016,0.2873411229342044,2,2023,1.5533989353317084,0.0315315315315315,0,678
5,4.325017174904249,3.533333333333333,-2.8773584905660377,49.0,1.8326396277356056,0.2873411229342044,2,2023,1.5533989353317084,0.0315315315315315,0,678
6,0.3986836127738737,8.2,-10.5,0.0,-0.5883665767049101,0.2873411229342044,2,2023,1.5533989353317084,0.0384615384615384,0,678
9,-0.1980296904424607,10.066666666666666,-9.857142857142858,1.0,0.6646899201068996,0.2873411229342044,2,2023,1.5533989353317084,0.1057692307692307,0,678
10,-3.684363491667777,12.066666666666666,-12.545454545454543,0.0,0.2072264192123891,0.2873411229342044,2,2023,1.5533989353317084,0.0765765765765765,0,678
17,-2.376203153754445,13.066666666666666,-12.958333333333334,0.0,-0.5291971481981836,0.2873411229342044,2,2023,1.5533989353317084,0.0666666666666666,0,678
18,-3.684363491667777,18.666666666666668,-17.0,0.0,-1.318331683090081,0.2873411229342044,2,2023,1.5533989353317084,0.0765765765765765,0,678
12,-0.1980296904424607,7.6,-8.644444444444444,1.0,1.0531636009699483,0.2873411229342044,2,2023,1.5533989353317084,0.1057692307692307,0,678
14,-2.376203153754445,13.533333333333331,-11.041666666666666,0.0,0.9482223143612284,0.2873411229342044,1,2023,1.5533989353317084,0.0666666666666666,0,678
13,-0.210324271892033,12.4,-12.428571428571429,1.0,-0.9959240895499782,0.2873411229342044,2,2023,1.5533989353317084,0.0855855855855855,0,678
20,-0.9538204390290438,15.466666666666669,-15.0,1.0,-1.320872441305234,0.2873411229342044,2,2023,1.5533989353317084,0.0942028985507246,0,678
19,-3.4732942599795065,14.866666666666667,-12.492753623188406,0.0,0.2880570200313172,0.2873411229342044,1,2023,1.5533989353317084,0.0765765765765765,0,678
16,-0.9538204390290438,13.0,-12.238095238095235,1.0,-1.1328819790422062,0.2873411229342044,2,2023,1.5533989353317084,0.0942028985507246,0,678
1,3.693344198342973,1.0,-2.5104166666666665,46.0,3.303047518982042,0.5456685607736975,2,2023,1.9336085311317508,0.09375,0,145
2,-0.231203913513809,10.533333333333331,-8.148148148148149,1.0,1.3552812404276835,0.5456685607736975,2,2023,1.9336085311317508,0.0848214285714285,0,145
7,4.349009775928234,4.8,-2.925233644859813,49.0,1.7696401066019298,0.5456685607736975,2,2023,1.9336085311317508,0.03125,0,145
3,-0.231203913513809,13.466666666666669,-12.875,1.0,-1.2506772884209945,0.5456685607736975,2,2023,1.9336085311317508,0.0848214285714285,0,145
6,4.349009775928234,5.2,-4.793103448275862,49.0,0.1033327130258738,0.5456685607736975,3,2023,1.9336085311317508,0.03125,0,145
15,3.693344198342973,5.666666666666667,-4.638297872340425,46.0,1.2428949371851752,0.5456685607736975,2,2023,1.9336085311317508,0.09375,0,145
9,0.4621426755884335,4.066666666666666,-3.555555555555556,0.0,2.028813333720685,0.5456685607736975,2,2023,1.9336085311317508,0.0377358490566037,0,145
8,-3.60733201995287,11.533333333333331,-12.478260869565217,0.0,0.2440996524548459,0.5456685607736975,2,2023,1.9336085311317508,0.0758928571428571,0,145
4,3.3605397932891443,5.2,-5.038961038961039,13.0,1.1254897486707924,0.5456685607736975,2,2023,1.9336085311317508,0.0580357142857142,0,145
5,3.3605397932891443,5.733333333333333,-5.425531914893617,13.0,1.145751897139069,0.5456685607736975,2,2023,1.9336085311317508,0.0580357142857142,0,145
14,-3.60733201995287,17.0,-16.428571428571427,0.0,-1.2315372806998215,0.5456685607736975,2,2023,1.9336085311317508,0.0758928571428571,0,145
15,-2.4000671582142656,13.8,-11.2,0.0,0.9059267993716796,0.5456685607736975,1,2023,1.9336085311317508,0.0659340659340659,5,145
11,-3.4784236505466994,15.533333333333331,-14.125,0.0,-0.5067014723796996,0.5456685607736975,1,2023,1.9336085311317508,0.0758928571428571,0,145
12,0.4621426755884335,8.666666666666666,-10.466666666666669,0.0,-0.5891076366104945,0.5456685607736975,2,2023,1.9336085311317508,0.0377358490566037,0,145
17,-2.4000671582142656,12.866666666666667,-12.92,0.0,-0.4697322743327867,0.5456685607736975,2,2023,1.9336085311317508,0.0659340659340659,0,145
16,-1.054851439726212,15.2,-12.395348837209305,1.0,-1.2066986090388216,0.5456685607736975,3,2023,1.9336085311317508,0.0928571428571428,0,145
18,-1.054851439726212,16.066666666666666,-15.285714285714286,1.0,-1.548407364634561,0.5456685607736975,3,2023,1.9336085311317508,0.0928571428571428,0,145
2,3.674255572440447,1.0,-2.4948453608247423,47.0,3.3444692963743923,0.3277606858318529,2,2023,2.068063824720172,0.0929203539823008,0,264
3,-0.1240072084254696,7.2,-8.073170731707316,1.0,1.376847822723364,0.3277606858318529,2,2023,2.068063824720172,0.084070796460177,0,264
9,3.674255572440447,5.6,-4.666666666666667,47.0,1.2268533495173084,0.3277606858318529,1,2023,2.068063824720172,0.0929203539823008,0,264
1,4.371687133261849,4.266666666666667,-2.925925925925926,49.0,1.7566268191431509,0.3277606858318529,2,2023,2.068063824720172,0.0309734513274336,0,264
4,-0.1240072084254696,10.2,-11.88888888888889,1.0,-0.919180212513826,0.3277606858318529,2,2023,2.068063824720172,0.084070796460177,0,264
18,4.371687133261849,5.066666666666666,-4.8,49.0,0.0635695234343073,0.3277606858318529,1,2023,2.068063824720172,0.0309734513274336,0,264
6,3.3095652850020603,6.2,-5.089743589743589,13.0,1.0968771908914636,0.3277606858318529,2,2023,2.068063824720172,0.0575221238938053,0,264
11,3.3095652850020603,7.133333333333334,-5.520833333333333,13.0,1.0709816804364969,0.3277606858318529,3,2023,2.068063824720172,0.0575221238938053,0,264
8,0.4266948442056771,5.133333333333334,-3.9,0.0,2.0398611147880032,0.3277606858318529,2,2023,2.068063824720172,0.037037037037037,0,264
14,0.4266948442056771,10.466666666666669,-10.543478260869565,0.0,-0.654143619203015,0.3277606858318529,3,2023,2.068063824720172,0.037037037037037,0,264
16,-3.5207437555722683,10.066666666666666,-12.291666666666666,0.0,0.3275266451165998,0.3277606858318529,2,2023,2.068063824720172,0.0752212389380531,0,264
7,-2.4243177731394723,13.266666666666667,-11.23076923076923,0.0,0.8884873545897464,0.3277606858318529,2,2023,2.068063824720172,0.0652173913043478,0,264
13,-1.1492047345272536,9.866666666666667,0.0,1.0,0.3978600023765519,0.3277606858318529,2,2023,2.068063824720172,0.0915492957746478,0,264
10,-3.4680491097686863,14.6,-14.0,0.0,-0.490567405079436,0.3277606858318529,2,2023,2.068063824720172,0.0752212389380531,0,264
17,-1.1492047345272536,15.8,-12.477272727272728,1.0,-1.231858228289504,0.3277606858318529,3,2023,2.068063824720172,0.0915492957746478,0,264
5,-2.4243177731394723,13.466666666666669,-13.0,0.0,-0.5293305009826661,0.3277606858318529,2,2023,2.068063824720172,0.0652173913043478,0,264
19,-3.4680491097686863,16.333333333333332,-12.571428571428571,0.0,0.1888235598321706,0.3277606858318529,2,2023,2.068063824720172,0.0752212389380531,0,264
1,3.6921057835717512,1.0,-2.479591836734694,48.0,3.3566392693532032,0.6055591089680175,3,2023,1.5466830065359478,0.0921052631578947,5,401
3,3.6921057835717512,4.266666666666667,-4.63265306122449,48.0,1.248352581313339,0.6055591089680175,3,2023,1.5466830065359478,0.0921052631578947,-1,401
2,3.2915706172843864,6.4,-5.113924050632911,13.0,1.0818319700148509,0.6055591089680175,3,2023,1.5466830065359478,0.0570175438596491,-1,401
4,4.3653226576047786,4.266666666666667,-2.9357798165137616,49.0,1.7553063328552083,0.6055591089680175,3,2023,1.5466830065359478,0.0307017543859649,-1,401
9,0.399518084043745,6.6,-4.363636363636363,0.0,1.9941954883209003,0.6055591089680175,2,2023,1.5466830065359478,0.0363636363636363,0,401
8,4.3653226576047786,5.466666666666667,-4.838709677419355,49.0,0.0465928167080652,0.6055591089680175,2,2023,1.5466830065359478,0.0307017543859649,0,401
7,-0.0081947958321163,4.866666666666666,-8.0,1.0,1.389374675890065,0.6055591089680175,2,2023,1.5466830065359478,0.0833333333333333,0,401
15,-0.2823017790690511,9.4,-8.76086956521739,1.0,1.0180390199457277,0.6055591089680175,3,2023,1.5466830065359478,0.1,-1,401
10,0.399518084043745,10.466666666666669,-10.53191489361702,0.0,-0.6384788860808671,0.6055591089680175,2,2023,1.5466830065359478,0.0363636363636363,0,401
11,-1.2201152438085237,15.733333333333333,-12.533333333333331,1.0,-1.2441897827591877,0.6055591089680175,2,2023,1.5466830065359478,0.0902777777777777,0,401
12,-0.2823017790690511,10.0,-9.875,1.0,0.8280359561214219,0.6055591089680175,3,2023,1.5466830065359478,0.1,0,401
14,-2.456569736869814,12.8,-11.25925925925926,0.0,0.8910565192461107,0.6055591089680175,3,2023,1.5466830065359478,0.064516129032258,-1,401
17,-2.456569736869814,14.466666666666669,-13.11111111111111,0.0,-0.6070448224803591,0.6055591089680175,3,2023,1.5466830065359478,0.064516129032258,0,401
16,-3.502020942740036,10.0,-12.24,0.0,0.3604021256021921,0.6055591089680175,3,2023,1.5466830065359478,0.0745614035087719,-1,401
13,-3.491080702681844,16.933333333333334,-12.633802816901408,0.0,0.1181381847278907,0.6055591089680175,3,2023,1.5466830065359478,0.0745614035087719,3,401
19,-1.2201152438085237,11.0,-13.0,1.0,0.2812918720569606,0.6055591089680175,3,2023,1.5466830065359478,0.0902777777777777,0,401
18,-3.502020942740036,14.866666666666667,-15.75,0.0,-1.0780172948675657,0.6055591089680175,3,2023,1.5466830065359478,0.0745614035087719,0,401
20,-3.491080702681844,14.266666666666667,-14.0,0.0,-0.5020927104762402,0.6055591089680175,2,2023,1.5466830065359478,0.0745614035087719,0,401
1,3.7338984676545,1.0,-2.4646464646464645,49.0,3.352513257929961,0.2845046675607427,3,2023,2.59640522875817,0.0913043478260869,0,3
5,0.4516056909408096,6.266666666666667,-4.416666666666667,0.0,2.0525076983418606,0.2845046675607427,3,2023,2.59640522875817,0.0357142857142857,0,3
12,-0.3291308786942946,10.533333333333331,-10.0,1.0,0.8504096441384944,0.2845046675607427,3,2023,2.59640522875817,0.0982142857142857,0,3
7,3.7338984676545,3.466666666666667,-4.58,49.0,1.2736439339136592,0.2845046675607427,3,2023,2.59640522875817,0.0913043478260869,0,3
6,3.323154955067354,7.533333333333333,-5.571428571428571,13.0,0.9805392265164942,0.2845046675607427,3,2023,2.59640522875817,0.0565217391304347,0,3
13,4.358272814807994,4.266666666666667,-2.9454545454545453,49.0,1.7596807242962795,0.2845046675607427,2,2023,2.59640522875817,0.0304347826086956,0,3
2,0.0568180319707557,4.666666666666667,-7.988095238095238,1.0,1.3618802576688174,0.2845046675607427,3,2023,2.59640522875817,0.0826086956521739,0,3
4,-3.52690153367122,11.133333333333333,-12.307692307692308,0.0,0.3438535170535267,0.2845046675607427,3,2023,2.59640522875817,0.0739130434782608,0,3
8,0.0568180319707557,8.266666666666667,-11.2,1.0,-0.7157760132751971,0.2845046675607427,3,2023,2.59640522875817,0.0826086956521739,0,3
17,-0.3291308786942946,9.266666666666667,-8.74468085106383,1.0,1.065088669261437,0.2845046675607427,3,2023,2.59640522875817,0.0982142857142857,-1,3
11,0.4516056909408096,10.266666666666667,-10.5,0.0,-0.6465686404580778,0.2845046675607427,3,2023,2.59640522875817,0.0357142857142857,0,3
15,-3.5558550791875088,15.333333333333334,-14.363636363636363,0.0,-0.6291292998379497,0.2845046675607427,3,2023,2.59640522875817,0.0739130434782608,-1,3
20,-1.3041219648645004,0.0,0.0,1.0,0.0,0.2845046675607427,3,2023,2.59640522875817,0.0890410958904109,-1,3
19,-2.4634946240840843,12.266666666666667,-11.285714285714286,0.0,0.8897728562838484,0.2845046675607427,3,2023,2.59640522875817,0.0638297872340425,-1,3
14,-1.3041219648645004,14.0,-12.478260869565217,1.0,-1.1248886925755754,0.2845046675607427,3,2023,2.59640522875817,0.0890410958904109,3,3
21,-3.5558550791875088,16.6,-12.666666666666666,0.0,0.1321523935789884,0.2845046675607427,3,2023,2.59640522875817,0.0739130434782608,0,3
3,4.358272814807994,5.733333333333333,-4.875,49.0,0.0510196872414865,0.2845046675607427,3,2023,2.59640522875817,0.0304347826086956,0,3
2,3.728372620137796,1.0,-2.45,50.0,3.3875313875037207,0.4490274481365265,2,2023,1.49578431372549,0.0905172413793103,0,162
5,3.728372620137796,3.466666666666667,-4.568627450980392,50.0,1.2886561348599566,0.4490274481365265,2,2023,1.49578431372549,0.0905172413793103,0,162
1,3.3421982688925165,6.933333333333334,-5.56,13.0,0.978442723545256,0.4490274481365265,2,2023,1.49578431372549,0.0603448275862069,0,162
3,3.3421982688925165,5.2,-5.0875,13.0,1.0890430330232506,0.4490274481365265,2,2023,1.49578431372549,0.0603448275862069,0,162
4,4.258165657356074,9.6,-5.242424242424242,49.0,-0.135854508015929,0.4490274481365265,2,2023,1.49578431372549,0.0301724137931034,0,162
8,4.258165657356074,4.8,-2.972972972972973,49.0,1.8145279668382333,0.4490274481365265,1,2023,1.49578431372549,0.0301724137931034,0,162
6,-3.4270367692857,10.4,-12.148148148148149,0.0,0.4112601336616464,0.4490274481365265,2,2023,1.49578431372549,0.0732758620689655,0,162
9,0.0710373493067003,5.133333333333334,-7.976470588235294,1.0,1.376075571161169,0.4490274481365265,2,2023,1.49578431372549,0.0818965517241379,0,162
10,0.5430567376257623,5.066666666666666,-4.230769230769231,0.0,2.111939944162485,0.4490274481365265,2,2023,1.49578431372549,0.0350877192982456,0,162
14,-2.514357668240747,12.866666666666667,-11.379310344827584,0.0,0.9155435376158828,0.4490274481365265,1,2023,1.49578431372549,0.0631578947368421,0,162
12,-1.4242531919177537,13.0,-13.0,1.0,-0.1582127465213191,0.4490274481365265,2,2023,1.49578431372549,0.0878378378378378,0,162
7,0.0710373493067003,8.0,-11.0,1.0,-0.6506162524173579,0.4490274481365265,2,2023,1.49578431372549,0.0818965517241379,0,162
15,-3.4270367692857,15.066666666666666,-15.88888888888889,0.0,-1.2469842158479167,0.4490274481365265,2,2023,1.49578431372549,0.0732758620689655,0,162
16,-2.514357668240747,14.266666666666667,-13.107142857142858,0.0,-0.5648624406580158,0.4490274481365265,2,2023,1.49578431372549,0.0631578947368421,0,162
17,-0.2732428697511093,8.2,-9.3,1.0,1.0166131604729327,0.4490274481365265,2,2023,1.49578431372549,0.0964912280701754,0,162
20,0.5430567376257623,10.533333333333331,-10.510204081632653,0.0,-0.7245706802504549,0.4490274481365265,2,2023,1.49578431372549,0.0350877192982456,0,162
13,-3.536518653675607,14.333333333333334,-14.166666666666666,0.0,-0.5769986822648557,0.4490274481365265,2,2023,1.49578431372549,0.0732758620689655,0,162
19,-3.536518653675607,16.266666666666666,-12.712328767123289,0.0,0.0613654935035315,0.4490274481365265,1,2023,1.49578431372549,0.0732758620689655,0,162
1,3.360022425105431,5.666666666666667,-5.509803921568627,13.0,1.018502760977263,0.6994627158573958,2,2023,1.424590888987174,0.0598290598290598,0,0
4,0.0579329134539905,6.333333333333333,-7.976744186046512,1.0,1.4017615321695291,0.6994627158573958,2,2023,1.424590888987174,0.0811965811965812,0,0
5,4.269063564190197,5.133333333333334,-3.0,49.0,1.7819114475217055,0.6994627158573958,2,2023,1.424590888987174,0.0299145299145299,0,0
3,3.360022425105431,4.866666666666666,-5.074074074074074,13.0,1.1071013959087217,0.6994627158573958,3,2023,1.424590888987174,0.0598290598290598,0,0
11,3.752916328115556,1.0,-2.435643564356436,51.0,3.402443622591428,0.6994627158573958,1,2023,1.424590888987174,0.0897435897435897,0,0
12,-0.3643825465435054,10.133333333333333,-9.818181818181818,1.0,0.9060779532280524,0.6994627158573958,2,2023,1.424590888987174,0.0948275862068965,0,0
17,0.0579329134539905,9.0,-11.083333333333334,1.0,-0.7097413129773604,0.6994627158573958,2,2023,1.424590888987174,0.0811965811965812,0,0
13,3.752916328115556,2.933333333333333,-4.519230769230769,51.0,1.3246452800440494,0.6994627158573958,1,2023,1.424590888987174,0.0897435897435897,0,0
10,-1.35413649103064,11.88888888888889,-12.0,1.0,-0.1346705241557348,0.6994627158573958,2,2023,1.424590888987174,0.0866666666666666,0,0
6,-3.5951902217916176,16.733333333333334,-12.783783783783784,0.0,0.0172715091616117,0.6994627158573958,2,2023,1.424590888987174,0.0726495726495726,0,0
14,-3.3566192462407427,9.266666666666667,-11.964285714285714,0.0,0.5028424331838057,0.6994627158573958,2,2023,1.424590888987174,0.0726495726495726,0,0
19,-2.493810076203765,14.133333333333333,-13.137931034482758,0.0,-0.6030914931493713,0.6994627158573958,3,2023,1.424590888987174,0.0625,0,0
9,-3.5951902217916176,15.2,-14.384615384615383,0.0,-0.6347894532965156,0.6994627158573958,2,2023,1.424590888987174,0.0726495726495726,0,0
18,-3.3566192462407427,14.133333333333333,-15.6,0.0,-1.2016838392637623,0.6994627158573958,2,2023,1.424590888987174,0.0726495726495726,0,0
7,0.4676048549364203,6.2,-4.571428571428571,0.0,2.148848382358445,0.6994627158573958,2,2023,1.424590888987174,0.0344827586206896,0,0
1,3.7009216507453297,2.333333333333333,-2.4607843137254903,51.0,3.3935543722824684,0.4856154678929296,2,2023,1.7189542483660132,0.0889830508474576,0,44
3,0.0931611136378502,5.266666666666667,-7.908045977011494,1.0,1.4553282973622248,0.4856154678929296,2,2023,1.7189542483660132,0.0805084745762711,0,44
2,0.0931611136378502,8.266666666666667,-10.76923076923077,1.0,-0.5896423224694055,0.4856154678929296,2,2023,1.7189542483660132,0.0805084745762711,0,44
4,3.3826309455331627,4.533333333333333,-5.060975609756097,14.0,1.0941927341951247,0.4856154678929296,2,2023,1.7189542483660132,0.059322033898305,0,44
7,4.261505015065667,4.6,-3.0,49.0,1.7816976230967054,0.4856154678929296,2,2023,1.7189542483660132,0.0296610169491525,0,44
6,3.3826309455331627,3.866666666666666,-5.423076923076923,14.0,1.050734461748677,0.4856154678929296,2,2023,1.7189542483660132,0.059322033898305,0,44
8,4.261505015065667,8.533333333333333,-5.235294117647059,49.0,-0.1568730549278382,0.4856154678929296,2,2023,1.7189542483660132,0.0296610169491525,0,44
10,0.3665029894636229,9.066666666666666,-5.266666666666667,0.0,1.954191595951725,0.4856154678929296,3,2023,1.7189542483660132,0.0338983050847457,0,44
14,-0.2458715518334787,9.866666666666667,-8.770833333333334,1.0,0.9883406778086156,0.4856154678929296,2,2023,1.7189542483660132,0.0932203389830508,0,44
12,-0.2458715518334787,8.733333333333333,-9.5,1.0,0.920925901307918,0.4856154678929296,2,2023,1.7189542483660132,0.0932203389830508,0,44
11,-1.3483510620057328,10.666666666666666,-11.0,1.0,0.0380832208182239,0.4856154678929296,3,2023,1.7189542483660132,0.0855263157894736,0,44
9,-1.3483510620057328,14.066666666666666,-12.53191489361702,1.0,-1.1555885488291853,0.4856154678929296,3,2023,1.7189542483660132,0.0855263157894736,0,44
19,-2.499826134341608,13.466666666666669,-13.1,0.0,-0.5875927119311543,0.4856154678929296,3,2023,1.7189542483660132,0.0618556701030927,0,44
18,-3.580981450020633,14.6,-14.285714285714286,0.0,-0.620024264704948,0.4856154678929296,3,2023,1.7189542483660132,0.0720338983050847,0,44
15,-3.580981450020633,14.466666666666669,-12.746666666666666,0.0,0.0591139416030709,0.4856154678929296,2,2023,1.7189542483660132,0.0720338983050847,0,44
1,3.703556215932958,2.066666666666667,-2.4466019417475726,52.0,3.405393592602284,0.535016018935178,2,2023,1.5555555555555556,0.088235294117647,0,20
6,0.1670430324828933,6.8,-10.214285714285714,1.0,-0.3359266364590473,0.535016018935178,2,2023,1.5555555555555556,0.0798319327731092,0,20
10,0.1670430324828933,4.2,-7.840909090909091,1.0,1.4788151170807762,0.535016018935178,2,2023,1.5555555555555556,0.0798319327731092,0,20
2,4.235706084972281,8.266666666666667,-5.285714285714286,49.0,-0.1759852438991173,0.535016018935178,2,2023,1.5555555555555556,0.0294117647058823,0,20
5,3.386158252872036,4.066666666666666,-5.048192771084337,14.0,1.1014030124478298,0.535016018935178,2,2023,1.5555555555555556,0.0588235294117647,0,20
4,0.3549727505934698,9.066666666666666,-5.4375,0.0,1.9376301393763045,0.535016018935178,2,2023,1.5555555555555556,0.0333333333333333,0,20
8,-0.2572289643025522,9.666666666666666,-8.775510204081632,1.0,0.985094760820614,0.535016018935178,2,2023,1.5555555555555556,0.0916666666666666,0,20
9,-2.5130303141244927,11.866666666666667,-11.333333333333334,0.0,0.9264542920027536,0.535016018935178,3,2023,1.5555555555555556,0.0612244897959183,0,20
20,-2.5130303141244927,13.133333333333333,-13.096774193548388,0.0,-0.5904348991714491,0.535016018935178,2,2023,1.5555555555555556,0.0612244897959183,-1,20
13,3.703556215932958,4.466666666666667,-4.584905660377358,52.0,1.278966537757067,0.535016018935178,1,2023,1.5555555555555556,0.088235294117647,7,20
17,0.3549727505934698,12.333333333333334,-10.62,0.0,-0.7322459184455804,0.535016018935178,2,2023,1.5555555555555556,0.0333333333333333,-1,20
7,-0.2572289643025522,9.066666666666666,-9.538461538461538,1.0,0.8951769253159015,0.535016018935178,2,2023,1.5555555555555556,0.0916666666666666,0,20
14,-3.364911155733012,9.733333333333333,-11.93103448275862,0.0,0.5259916996747009,0.535016018935178,2,2023,1.5555555555555556,0.0714285714285714,-1,20
19,-3.5968818653121835,14.4,-12.776315789473683,0.0,0.0275598735700495,0.535016018935178,3,2023,1.5555555555555556,0.0714285714285714,-1,20
11,-1.3426462311116494,13.066666666666666,-12.520833333333334,1.0,-1.16387865029472,0.535016018935178,2,2023,1.5555555555555556,0.0844155844155844,0,20
15,-3.5968818653121835,14.333333333333334,-14.266666666666667,0.0,-0.6245847303502919,0.535016018935178,2,2023,1.5555555555555556,0.0714285714285714,-1,20
18,-1.3426462311116494,10.714285714285714,-11.0,1.0,0.0419351227038954,0.535016018935178,3,2023,1.5555555555555556,0.0844155844155844,-1,20
6,3.672572239629876,1.8,-2.4326923076923075,53.0,3.455131756207054,0.5457290266116687,2,2023,1.8093487394957983,0.0875,0,150
2,0.2398892605695922,3.466666666666667,-7.786516853932584,1.0,1.4940158486244812,0.5457290266116687,2,2023,1.8093487394957983,0.0791666666666666,0,150
4,3.402092319968745,4.066666666666666,-5.433962264150943,14.0,0.9890724778415396,0.5457290266116687,2,2023,1.8093487394957983,0.0583333333333333,0,150
9,3.672572239629876,6.533333333333333,-4.685185185185185,53.0,1.2127334533174463,0.5457290266116687,2,2023,1.8093487394957983,0.0875,0,150
5,4.234458956948075,6.866666666666666,-5.25,49.0,-0.1432706276411471,0.5457290266116687,2,2023,1.8093487394957983,0.0291666666666666,0,150
7,-0.3108040315944832,10.066666666666666,-9.714285714285714,1.0,0.897629134096307,0.5457290266116687,2,2023,1.8093487394957983,0.0901639344262295,0,150
19,0.3694389848316217,12.0,-10.627450980392156,0.0,-0.7599033054808995,0.5457290266116687,1,2023,1.8093487394957983,0.0327868852459016,1,150
