season,round,race_name,driver_id,stop,lap,duration
2020,15,Bahrain Grand Prix,norris,3,38,24.666
2020,15,Bahrain Grand Prix,bottas,4,38,24.675
2020,15,Bahrain Grand Prix,sainz,3,39,25.502
2020,15,Bahrain Grand Prix,russell,3,39,27.146
2020,15,Bahrain Grand Prix,vettel,3,39,25.444
2020,15,Bahrain Grand Prix,leclerc,3,40,24.855
2020,15,Bahrain Grand Prix,raikkonen,3,40,25.270
2020,15,Bahrain Grand Prix,max_verstappen,4,46,23.906
2020,15,Bahrain Grand Prix,giovinazzi,3,53,24.836
2020,15,Bahrain Grand Prix,kevin_magnussen,4,53,25.793
2020,16,Sakhir Grand Prix,perez,1,1,24.214
2020,16,Sakhir Grand Prix,norris,1,20,24.885
2020,16,Sakhir Grand Prix,raikkonen,1,23,28.518
2020,16,Sakhir Grand Prix,giovinazzi,1,26,24.810
2020,16,Sakhir Grand Prix,kevin_magnussen,1,26,25.474
2020,16,Sakhir Grand Prix,kvyat,1,27,24.101
2020,16,Sakhir Grand Prix,latifi,1,27,24.297
2020,16,Sakhir Grand Prix,sainz,1,28,24.162
2020,16,Sakhir Grand Prix,gasly,1,28,25.077
2020,16,Sakhir Grand Prix,ricciardo,1,29,24.474
2020,16,Sakhir Grand Prix,vettel,1,31,26.216
2020,16,Sakhir Grand Prix,aitken,1,31,24.863
2020,16,Sakhir Grand Prix,pietro_fittipaldi,1,31,27.681
2020,16,Sakhir Grand Prix,ocon,1,41,24.414
2020,16,Sakhir Grand Prix,stroll,1,42,24.684
2020,16,Sakhir Grand Prix,russell,1,45,24.708
2020,16,Sakhir Grand Prix,perez,2,47,24.507
2020,16,Sakhir Grand Prix,albon,1,47,23.874
2020,16,Sakhir Grand Prix,bottas,1,49,24.552
2020,16,Sakhir Grand Prix,gasly,2,51,24.577
2020,16,Sakhir Grand Prix,kvyat,2,53,24.232
2020,16,Sakhir Grand Prix,norris,2,54,24.245
2020,16,Sakhir Grand Prix,pietro_fittipaldi,2,53,26.393
2020,16,Sakhir Grand Prix,vettel,2,54,28.080
2020,16,Sakhir Grand Prix,giovinazzi,2,54,24.551
2020,16,Sakhir Grand Prix,kevin_magnussen,2,54,25.466
2020,16,Sakhir Grand Prix,aitken,2,54,25.688
2020,16,Sakhir Grand Prix,raikkonen,2,54,24.401
2020,16,Sakhir Grand Prix,sainz,2,55,24.853
2020,16,Sakhir Grand Prix,ricciardo,2,55,24.695
2020,16,Sakhir Grand Prix,aitken,3,59,40.028
2020,16,Sakhir Grand Prix,russell,2,62,28.765
2020,16,Sakhir Grand Prix,bottas,2,62,52.874
2020,16,Sakhir Grand Prix,albon,2,62,23.645
2020,16,Sakhir Grand Prix,russell,3,63,24.724
2020,16,Sakhir Grand Prix,raikkonen,3,62,24.686
2020,16,Sakhir Grand Prix,vettel,3,63,24.809
2020,16,Sakhir Grand Prix,pietro_fittipaldi,3,63,25.780
2020,16,Sakhir Grand Prix,russell,4,78,24.235
2020,17,Abu Dhabi Grand Prix,max_verstappen,1,10,21.289
2020,17,Abu Dhabi Grand Prix,bottas,1,10,21.587
2020,17,Abu Dhabi Grand Prix,hamilton,1,10,22.406
2020,17,Abu Dhabi Grand Prix,albon,1,10,21.508
2020,17,Abu Dhabi Grand Prix,norris,1,10,21.840
2020,17,Abu Dhabi Grand Prix,sainz,1,10,22.140
2020,17,Abu Dhabi Grand Prix,stroll,1,10,22.036
2020,17,Abu Dhabi Grand Prix,gasly,1,10,
2020,17,Abu Dhabi Grand Prix,kvyat,1,10,25.724
2020,17,Abu Dhabi Grand Prix,ocon,1,10,21.615
2020,17,Abu Dhabi Grand Prix,raikkonen,1,10,22.012
2020,17,Abu Dhabi Grand Prix,russell,1,10,22.085
2020,17,Abu Dhabi Grand Prix,pietro_fittipaldi,1,10,26.329
2020,17,Abu Dhabi Grand Prix,latifi,1,11,21.357
2020,17,Abu Dhabi Grand Prix,leclerc,1,22,22.178
2020,17,Abu Dhabi Grand Prix,giovinazzi,1,27,21.480
2020,17,Abu Dhabi Grand Prix,kevin_magnussen,1,31,22.714
2020,17,Abu Dhabi Grand Prix,pietro_fittipaldi,2,34,28.501
2020,17,Abu Dhabi Grand Prix,vettel,1,35,22.040
2020,17,Abu Dhabi Grand Prix,latifi,2,35,22.384
2020,17,Abu Dhabi Grand Prix,ricciardo,1,39,22.123
2020,17,Abu Dhabi Grand Prix,kevin_magnussen,2,47,23.098
2020,17,Abu Dhabi Grand Prix,pietro_fittipaldi,3,48,23.217
2021,1,Bahrain Grand Prix,perez,1,2,23.993
2021,1,Bahrain Grand Prix,gasly,1,4,38.338
2021,1,Bahrain Grand Prix,alonso,1,11,24.373
2021,1,Bahrain Grand Prix,norris,1,12,24.899
2021,1,Bahrain Grand Prix,leclerc,1,12,24.925
2021,1,Bahrain Grand Prix,stroll,1,12,24.884
2021,1,Bahrain Grand Prix,giovinazzi,1,12,31.998
2021,1,Bahrain Grand Prix,hamilton,1,13,24.839
2021,1,Bahrain Grand Prix,ricciardo,1,13,24.688
2021,1,Bahrain Grand Prix,raikkonen,1,13,24.107
2021,1,Bahrain Grand Prix,ocon,1,13,25.226
2021,1,Bahrain Grand Prix,russell,1,13,24.621
2021,1,Bahrain Grand Prix,latifi,1,14,26.046
2021,1,Bahrain Grand Prix,mick_schumacher,1,14,25.798
2021,1,Bahrain Grand Prix,sainz,1,15,24.353
2021,1,Bahrain Grand Prix,tsunoda,1,15,25.046
2021,1,Bahrain Grand Prix,bottas,1,16,24.262
2021,1,Bahrain Grand Prix,max_verstappen,1,17,24.767
2021,1,Bahrain Grand Prix,perez,2,19,24.105
2021,1,Bahrain Grand Prix,gasly,2,19,24.317
2021,1,Bahrain Grand Prix,vettel,1,24,24.626
2021,1,Bahrain Grand Prix,hamilton,2,28,24.076
2021,1,Bahrain Grand Prix,stroll,2,28,25.525
2021,1,Bahrain Grand Prix,raikkonen,2,29,24.046
2021,1,Bahrain Grand Prix,alonso,2,29,24.775
2021,1,Bahrain Grand Prix,bottas,2,30,32.897
2021,1,Bahrain Grand Prix,giovinazzi,2,30,24.223
2021,1,Bahrain Grand Prix,ocon,2,31,24.471
2021,1,Bahrain Grand Prix,leclerc,2,32,24.176
2021,1,Bahrain Grand Prix,ricciardo,2,32,24.655
2021,1,Bahrain Grand Prix,latifi,2,32,23.983
2021,1,Bahrain Grand Prix,norris,2,33,25.640
2021,1,Bahrain Grand Prix,tsunoda,2,33,24.328
2021,1,Bahrain Grand Prix,mick_schumacher,2,33,25.343
2021,1,Bahrain Grand Prix,russell,2,36,24.248
2021,1,Bahrain Grand Prix,sainz,2,37,24.341
2021,1,Bahrain Grand Prix,perez,3,38,24.191
2021,1,Bahrain Grand Prix,max_verstappen,2,39,23.848
2021,1,Bahrain Grand Prix,gasly,3,39,24.983
2021,1,Bahrain Grand Prix,bottas,3,54,24.566
2021,2,Emilia Romagna Grand Prix,ocon,1,1,30.866
2021,2,Emilia Romagna Grand Prix,vettel,1,3,32.024
2021,2,Emilia Romagna Grand Prix,mick_schumacher,1,5,51.007
2021,2,Emilia Romagna Grand Prix,mazepin,1,12,31.168
2021,2,Emilia Romagna Grand Prix,gasly,1,14,31.068
2021,2,Emilia Romagna Grand Prix,vettel,2,20,31.184
2021,2,Emilia Romagna Grand Prix,mick_schumacher,2,21,32.479
2021,2,Emilia Romagna Grand Prix,vettel,3,22,39.502
2021,2,Emilia Romagna Grand Prix,mazepin,2,23,31.500
2021,2,Emilia Romagna Grand Prix,tsunoda,1,25,30.696
2021,2,Emilia Romagna Grand Prix,russell,1,26,29.983
2021,2,Emilia Romagna Grand Prix,raikkonen,1,26,30.280
2021,2,Emilia Romagna Grand Prix,max_verstappen,1,27,29.809
2021,2,Emilia Romagna Grand Prix,gasly,2,26,32.277
2021,2,Emilia Romagna Grand Prix,sainz,1,27,30.856
2021,2,Emilia Romagna Grand Prix,ricciardo,1,27,34.340
2021,2,Emilia Romagna Grand Prix,stroll,1,27,31.138
2021,2,Emilia Romagna Grand Prix,hamilton,1,28,32.112
2021,2,Emilia Romagna Grand Prix,giovinazzi,1,27,32.299
2021,2,Emilia Romagna Grand Prix,ocon,2,27,30.652
2021,2,Emilia Romagna Grand Prix,leclerc,1,28,31.002
2021,2,Emilia Romagna Grand Prix,perez,1,28,44.608
2021,2,Emilia Romagna Grand Prix,norris,1,28,30.654
2021,2,Emilia Romagna Grand Prix,bottas,1,28,30.167
2021,2,Emilia Romagna Grand Prix,alonso,1,28,30.864
2021,2,Emilia Romagna Grand Prix,hamilton,2,31,38.198
2021,2,Emilia Romagna Grand Prix,ocon,3,31,30.701
2021,2,Emilia Romagna Grand Prix,max_verstappen,2,33,27:01.361
2021,2,Emilia Romagna Grand Prix,stroll,2,32,24:52.090
2021,2,Emilia Romagna Grand Prix,raikkonen,2,32,24:52.612
2021,2,Emilia Romagna Grand Prix,hamilton,3,32,24:54.731
2021,2,Emilia Romagna Grand Prix,mick_schumacher,3,31,25:21.462
2021,2,Emilia Romagna Grand Prix,tsunoda,2,32,24:51.384
2021,2,Emilia Romagna Grand Prix,giovinazzi,2,32,24:56.541
2021,2,Emilia Romagna Grand Prix,leclerc,2,33,26:49.484
2021,2,Emilia Romagna Grand Prix,alonso,2,32,24:48.372
2021,2,Emilia Romagna Grand Prix,ocon,4,32,24:38.974
2021,2,Emilia Romagna Grand Prix,mazepin,3,31,24:46.154
2021,2,Emilia Romagna Grand Prix,norris,2,33,26:24.953
2021,2,Emilia Romagna Grand Prix,perez,2,33,26:21.158
2021,2,Emilia Romagna Grand Prix,sainz,2,33,26:22.211
2021,2,Emilia Romagna Grand Prix,gasly,3,32,24:13.539
2021,2,Emilia Romagna Grand Prix,vettel,4,32,24:12.323
2021,2,Emilia Romagna Grand Prix,ricciardo,2,33,26:14.827
2021,2,Emilia Romagna Grand Prix,stroll,3,33,1:05.390
2021,2,Emilia Romagna Grand Prix,raikkonen,3,33,1:02.892
2021,2,Emilia Romagna Grand Prix,hamilton,4,33,1:05.870
2021,2,Emilia Romagna Grand Prix,tsunoda,3,33,1:03.280
2021,2,Emilia Romagna Grand Prix,giovinazzi,3,33,1:00.172
2021,2,Emilia Romagna Grand Prix,alonso,3,33,57.601
2021,2,Emilia Romagna Grand Prix,ocon,5,33,56.733
2021,2,Emilia Romagna Grand Prix,gasly,4,33,56.083
2021,2,Emilia Romagna Grand Prix,vettel,5,33,52.043
2021,2,Emilia Romagna Grand Prix,mick_schumacher,4,32,51.222
2021,2,Emilia Romagna Grand Prix,mazepin,4,32,49.729
2021,2,Emilia Romagna Grand Prix,giovinazzi,4,40,29.742
2021,3,Portuguese Grand Prix,bottas,1,2,21.377
2021,3,Portuguese Grand Prix,hamilton,1,2,22.426
2021,3,Portuguese Grand Prix,max_verstappen,1,2,22.718
2021,3,Portuguese Grand Prix,sainz,1,2,22.029
2021,3,Portuguese Grand Prix,perez,1,2,21.890
2021,3,Portuguese Grand Prix,norris,1,2,21.407
2021,3,Portuguese Grand Prix,ocon,1,2,21.275
2021,3,Portuguese Grand Prix,leclerc,1,2,21.323
2021,3,Portuguese Grand Prix,gasly,1,2,21.353
2021,3,Portuguese Grand Prix,vettel,1,2,21.398
2021,3,Portuguese Grand Prix,russell,1,2,23.532
2021,3,Portuguese Grand Prix,giovinazzi,1,2,22.485
2021,3,Portuguese Grand Prix,ricciardo,1,2,21.965
2021,3,Portuguese Grand Prix,alonso,1,2,21.452
2021,3,Portuguese Grand Prix,tsunoda,1,2,22.266
2021,3,Portuguese Grand Prix,stroll,1,2,22.264
2021,3,Portuguese Grand Prix,latifi,1,2,21.970
2021,3,Portuguese Grand Prix,mick_schumacher,1,2,22.019
2021,3,Portuguese Grand Prix,mazepin,1,2,21.372
2021,3,Portuguese Grand Prix,bottas,2,3,22.072
2021,3,Portuguese Grand Prix,hamilton,2,3,22.164
2021,3,Portuguese Grand Prix,max_verstappen,2,3,22.104
2021,3,Portuguese Grand Prix,sainz,2,3,22.244
2021,3,Portuguese Grand Prix,perez,2,3,22.100
2021,3,Portuguese Grand Prix,norris,2,3,22.551
2021,3,Portuguese Grand Prix,ocon,2,3,22.240
2021,3,Portuguese Grand Prix,leclerc,2,3,22.587
2021,3,Portuguese Grand Prix,gasly,2,3,22.319
2021,3,Portuguese Grand Prix,vettel,2,3,21.750
2021,3,Portuguese Grand Prix,russell,2,3,22.755
2021,3,Portuguese Grand Prix,giovinazzi,2,3,22.669
2021,3,Portuguese Grand Prix,ricciardo,2,3,22.355
2021,3,Portuguese Grand Prix,alonso,2,3,21.621
2021,3,Portuguese Grand Prix,tsunoda,2,3,22.542
2021,3,Portuguese Grand Prix,stroll,2,3,22.176
2021,3,Portuguese Grand Prix,latifi,2,3,21.730
2021,3,Portuguese Grand Prix,mick_schumacher,2,3,21.454
2021,3,Portuguese Grand Prix,mazepin,2,3,21.404
2021,3,Portuguese Grand Prix,sainz,3,21,25.892
2021,3,Portuguese Grand Prix,tsunoda,3,21,26.202
2021,3,Portuguese Grand Prix,norris,3,22,26.952
2021,3,Portuguese Grand Prix,ocon,3,22,27.033
2021,3,Portuguese Grand Prix,vettel,3,22,26.620
2021,3,Portuguese Grand Prix,giovinazzi,3,22,26.729
2021,3,Portuguese Grand Prix,gasly,3,24,26.172
2021,3,Portuguese Grand Prix,latifi,3,24,26.595
2021,3,Portuguese Grand Prix,leclerc,3,25,27.082
2021,3,Portuguese Grand Prix,russell,3,28,26.843
2021,3,Portuguese Grand Prix,mazepin,3,31,27.186
2021,3,Portuguese Grand Prix,mick_schumacher,3,32,27.245
2021,3,Portuguese Grand Prix,max_verstappen,3,35,26.743
2021,3,Portuguese Grand Prix,bottas,3,36,26.938
2021,3,Portuguese Grand Prix,hamilton,3,37,26.907
2021,3,Portuguese Grand Prix,stroll,3,39,26.027
2021,3,Portuguese Grand Prix,alonso,3,40,26.442
2021,3,Portuguese Grand Prix,ricciardo,3,41,28.639
2021,3,Portuguese Grand Prix,mazepin,4,43,26.984
2021,3,Portuguese Grand Prix,perez,3,51,26.607
2021,3,Portuguese Grand Prix,bottas,4,63,26.573
2021,3,Portuguese Grand Prix,max_verstappen,4,64,26.319
2021,4,Spanish Grand Prix,giovinazzi,1,8,54.673
2021,4,Spanish Grand Prix,russell,1,9,23.814
2021,4,Spanish Grand Prix,latifi,1,9,26.672
2021,4,Spanish Grand Prix,gasly,1,18,28.042
2021,4,Spanish Grand Prix,alonso,1,21,22.043
2021,4,Spanish Grand Prix,vettel,1,21,23.087
2021,4,Spanish Grand Prix,sainz,1,22,21.779
2021,4,Spanish Grand Prix,stroll,1,22,21.756
2021,4,Spanish Grand Prix,mazepin,1,22,23.098
2021,4,Spanish Grand Prix,bottas,1,23,22.311
2021,4,Spanish Grand Prix,ocon,1,23,22.798
2021,4,Spanish Grand Prix,norris,1,23,21.864
2021,4,Spanish Grand Prix,mick_schumacher,1,23,24.006
2021,4,Spanish Grand Prix,max_verstappen,1,24,23.565
2021,4,Spanish Grand Prix,ricciardo,1,25,22.406
2021,4,Spanish Grand Prix,perez,1,27,22.382
2021,4,Spanish Grand Prix,latifi,2,27,21.424
2021,4,Spanish Grand Prix,hamilton,1,28,22.220
2021,4,Spanish Grand Prix,leclerc,1,28,21.613
2021,4,Spanish Grand Prix,russell,2,28,21.919
2021,4,Spanish Grand Prix,raikkonen,1,37,21.572
2021,4,Spanish Grand Prix,vettel,2,38,21.973
2021,4,Spanish Grand Prix,stroll,2,39,21.432
2021,4,Spanish Grand Prix,giovinazzi,2,39,22.871
2021,4,Spanish Grand Prix,hamilton,2,42,22.078
2021,4,Spanish Grand Prix,mazepin,2,42,22.502
2021,4,Spanish Grand Prix,ricciardo,2,46,21.762
2021,4,Spanish Grand Prix,sainz,2,46,21.856
2021,4,Spanish Grand Prix,gasly,2,47,26.065
2021,4,Spanish Grand Prix,latifi,3,50,22.405
2021,4,Spanish Grand Prix,mick_schumacher,2,50,22.310
2021,4,Spanish Grand Prix,norris,2,51,22.467
2021,4,Spanish Grand Prix,bottas,2,53,21.638
2021,4,Spanish Grand Prix,perez,2,57,21.345
2021,4,Spanish Grand Prix,leclerc,2,58,22.292
2021,4,Spanish Grand Prix,max_verstappen,2,60,21.592
2021,4,Spanish Grand Prix,alonso,2,61,23.479
2021,5,Monaco Grand Prix,hamilton,1,29,23.783
2021,5,Monaco Grand Prix,norris,1,30,23.874
2021,5,Monaco Grand Prix,gasly,1,30,24.428
2021,5,Monaco Grand Prix,vettel,1,31,24.369
2021,5,Monaco Grand Prix,russell,1,31,23.928
2021,5,Monaco Grand Prix,sainz,1,32,24.150
2021,5,Monaco Grand Prix,giovinazzi,1,33,24.521
2021,5,Monaco Grand Prix,max_verstappen,1,34,23.746
2021,5,Monaco Grand Prix,perez,1,35,24.548
2021,5,Monaco Grand Prix,mazepin,1,34,25.202
2021,5,Monaco Grand Prix,ricciardo,1,36,24.715
2021,5,Monaco Grand Prix,ocon,1,37,23.935
2021,5,Monaco Grand Prix,mick_schumacher,1,37,24.797
2021,5,Monaco Grand Prix,raikkonen,1,43,24.077
2021,5,Monaco Grand Prix,latifi,1,43,23.703
2021,5,Monaco Grand Prix,alonso,1,45,23.803
2021,5,Monaco Grand Prix,stroll,1,58,23.474
2021,5,Monaco Grand Prix,tsunoda,1,64,24.430
2021,5,Monaco Grand Prix,hamilton,2,67,24.244
2021,6,Azerbaijan Grand Prix,russell,1,1,19.970
2021,6,Azerbaijan Grand Prix,giovinazzi,1,2,20.402
2021,6,Azerbaijan Grand Prix,alonso,1,7,20.168
2021,6,Azerbaijan Grand Prix,norris,1,7,20.533
2021,6,Azerbaijan Grand Prix,mick_schumacher,1,8,22.440
2021,6,Azerbaijan Grand Prix,leclerc,1,9,19.836
2021,6,Azerbaijan Grand Prix,tsunoda,1,9,20.253
2021,6,Azerbaijan Grand Prix,latifi,1,9,22.149
2021,6,Azerbaijan Grand Prix,mazepin,1,9,21.759
2021,6,Azerbaijan Grand Prix,sainz,1,10,20.064
2021,6,Azerbaijan Grand Prix,hamilton,1,11,22.470
2021,6,Azerbaijan Grand Prix,gasly,1,11,20.156
2021,6,Azerbaijan Grand Prix,bottas,1,11,20.356
2021,6,Azerbaijan Grand Prix,ricciardo,1,11,20.082
2021,6,Azerbaijan Grand Prix,max_verstappen,1,12,19.769
2021,6,Azerbaijan Grand Prix,perez,1,13,21.874
2021,6,Azerbaijan Grand Prix,raikkonen,1,13,20.048
2021,6,Azerbaijan Grand Prix,vettel,1,18,19.841
2021,6,Azerbaijan Grand Prix,alonso,2,34,19.983
2021,6,Azerbaijan Grand Prix,giovinazzi,2,34,20.193
2021,6,Azerbaijan Grand Prix,russell,2,34,20.029
2021,6,Azerbaijan Grand Prix,mick_schumacher,2,34,1:09.761
2021,6,Azerbaijan Grand Prix,mazepin,2,34,21.958
2021,6,Azerbaijan Grand Prix,mick_schumacher,3,44,21.587
2021,6,Azerbaijan Grand Prix,mazepin,3,44,24.780
2021,6,Azerbaijan Grand Prix,perez,2,47,15.277
2021,6,Azerbaijan Grand Prix,hamilton,2,47,15.432
2021,6,Azerbaijan Grand Prix,vettel,2,47,14.945
2021,6,Azerbaijan Grand Prix,gasly,2,47,15.085
2021,6,Azerbaijan Grand Prix,leclerc,2,47,15.092
2021,6,Azerbaijan Grand Prix,tsunoda,2,47,14.943
2021,6,Azerbaijan Grand Prix,norris,2,47,15.866
2021,6,Azerbaijan Grand Prix,sainz,2,47,15.119
2021,6,Azerbaijan Grand Prix,ricciardo,2,47,14.994
2021,6,Azerbaijan Grand Prix,alonso,3,47,15.432
2021,6,Azerbaijan Grand Prix,raikkonen,2,47,15.064
2021,6,Azerbaijan Grand Prix,giovinazzi,3,47,14.881
2021,6,Azerbaijan Grand Prix,bottas,2,47,21.346
2021,6,Azerbaijan Grand Prix,russell,3,47,21.438
2021,6,Azerbaijan Grand Prix,mazepin,4,46,15.054
2021,6,Azerbaijan Grand Prix,mick_schumacher,4,47,15.058
2021,6,Azerbaijan Grand Prix,perez,3,48,33:18.466
2021,6,Azerbaijan Grand Prix,hamilton,3,48,33:20.923
2021,6,Azerbaijan Grand Prix,vettel,3,48,33:20.416
2021,6,Azerbaijan Grand Prix,gasly,3,48,33:21.830
2021,6,Azerbaijan Grand Prix,leclerc,3,48,33:22.544
2021,6,Azerbaijan Grand Prix,tsunoda,3,48,33:23.526
2021,6,Azerbaijan Grand Prix,norris,3,48,33:30.409
2021,6,Azerbaijan Grand Prix,sainz,3,48,33:32.724
2021,6,Azerbaijan Grand Prix,ricciardo,3,48,33:35.163
2021,6,Azerbaijan Grand Prix,alonso,4,48,33:34.526
2021,6,Azerbaijan Grand Prix,raikkonen,3,48,33:36.437
2021,6,Azerbaijan Grand Prix,giovinazzi,4,48,33:37.324
2021,6,Azerbaijan Grand Prix,latifi,2,48,34:08.175
2021,6,Azerbaijan Grand Prix,bottas,3,48,33:55.229
2021,6,Azerbaijan Grand Prix,russell,4,48,33:56.172
2021,6,Azerbaijan Grand Prix,mazepin,5,47,30:28.965
2021,6,Azerbaijan Grand Prix,mick_schumacher,5,48,33:34.176
2021,6,Azerbaijan Grand Prix,mazepin,6,48,1:26.440
2021,7,French Grand Prix,leclerc,1,14,30.798
2021,7,French Grand Prix,tsunoda,1,15,30.226
2021,7,French Grand Prix,mick_schumacher,1,15,31.457
2021,7,French Grand Prix,ricciardo,1,16,29.951
2021,7,French Grand Prix,bottas,1,17,30.572
2021,7,French Grand Prix,sainz,1,17,30.534
2021,7,French Grand Prix,gasly,1,17,30.781
2021,7,French Grand Prix,russell,1,17,30.092
2021,7,French Grand Prix,max_verstappen,1,18,29.803
2021,7,French Grand Prix,alonso,1,18,31.288
2021,7,French Grand Prix,latifi,1,18,29.775
2021,7,French Grand Prix,hamilton,1,19,30.263
2021,7,French Grand Prix,perez,1,24,29.682
2021,7,French Grand Prix,norris,1,24,30.531
2021,7,French Grand Prix,ocon,1,28,30.207
2021,7,French Grand Prix,giovinazzi,1,28,30.586
2021,7,French Grand Prix,mazepin,1,31,30.983
2021,7,French Grand Prix,max_verstappen,2,32,30.123
2021,7,French Grand Prix,raikkonen,1,33,31.327
2021,7,French Grand Prix,stroll,1,34,30.996
2021,7,French Grand Prix,vettel,1,37,31.069
2021,7,French Grand Prix,leclerc,2,38,31.368
2021,8,Styrian Grand Prix,leclerc,1,1,28.386
2021,8,Styrian Grand Prix,latifi,1,1,26.419
2021,8,Styrian Grand Prix,mazepin,1,21,22.759
2021,8,Styrian Grand Prix,giovinazzi,1,23,21.210
2021,8,Styrian Grand Prix,russell,1,25,37.309
2021,8,Styrian Grand Prix,perez,1,26,23.477
2021,8,Styrian Grand Prix,latifi,2,25,21.953
2021,8,Styrian Grand Prix,tsunoda,1,26,21.234
2021,8,Styrian Grand Prix,russell,2,26,46.315
2021,8,Styrian Grand Prix,bottas,1,27,21.752
2021,8,Styrian Grand Prix,alonso,1,27,21.131
2021,8,Styrian Grand Prix,vettel,1,27,21.546
2021,8,Styrian Grand Prix,hamilton,1,28,21.219
2021,8,Styrian Grand Prix,stroll,1,28,20.936
2021,8,Styrian Grand Prix,max_verstappen,1,29,20.936
2021,8,Styrian Grand Prix,norris,1,31,21.692
2021,8,Styrian Grand Prix,mick_schumacher,1,33,22.400
2021,8,Styrian Grand Prix,raikkonen,1,36,21.227
2021,8,Styrian Grand Prix,ocon,1,36,21.238
2021,8,Styrian Grand Prix,leclerc,2,37,21.924
2021,8,Styrian Grand Prix,sainz,1,41,21.226
2021,8,Styrian Grand Prix,ricciardo,1,41,21.410
2021,8,Styrian Grand Prix,perez,2,54,20.961
2021,8,Styrian Grand Prix,hamilton,2,69,21.640
2021,9,Austrian Grand Prix,giovinazzi,1,1,21.129
2021,9,Austrian Grand Prix,tsunoda,1,12,21.145
2021,9,Austrian Grand Prix,gasly,1,13,22.564
2021,9,Austrian Grand Prix,stroll,1,14,21.391
2021,9,Austrian Grand Prix,vettel,1,17,21.086
2021,9,Austrian Grand Prix,mazepin,1,27,
2021,9,Austrian Grand Prix,ricciardo,1,29,21.151
2021,9,Austrian Grand Prix,giovinazzi,2,29,27.122
2021,9,Austrian Grand Prix,norris,1,30,26.474
2021,9,Austrian Grand Prix,bottas,1,30,21.071
2021,9,Austrian Grand Prix,russell,1,30,21.606
2021,9,Austrian Grand Prix,hamilton,1,31,21.005
2021,9,Austrian Grand Prix,max_verstappen,1,32,21.090
2021,9,Austrian Grand Prix,perez,1,32,21.735
2021,9,Austrian Grand Prix,alonso,1,32,22.663
2021,9,Austrian Grand Prix,latifi,1,33,21.152
2021,9,Austrian Grand Prix,leclerc,1,34,21.143
2021,9,Austrian Grand Prix,mick_schumacher,1,34,21.798
2021,9,Austrian Grand Prix,raikkonen,1,37,21.896
2021,9,Austrian Grand Prix,gasly,2,45,20.850
2021,9,Austrian Grand Prix,mazepin,2,45,23.182
2021,9,Austrian Grand Prix,stroll,2,46,21.472
2021,9,Austrian Grand Prix,sainz,1,48,21.431
2021,9,Austrian Grand Prix,vettel,2,49,20.841
2021,9,Austrian Grand Prix,tsunoda,2,51,26.604
2021,9,Austrian Grand Prix,hamilton,2,53,21.421
2021,9,Austrian Grand Prix,max_verstappen,2,60,21.236
2021,10,British Grand Prix,leclerc,1,2,34:07.731
2021,10,British Grand Prix,hamilton,1,2,34:08.376
2021,10,British Grand Prix,bottas,1,2,34:09.149
2021,10,British Grand Prix,norris,1,2,34:12.218
2021,10,British Grand Prix,ricciardo,1,2,34:11.281
2021,10,British Grand Prix,vettel,1,2,34:15.222
2021,10,British Grand Prix,alonso,1,2,34:18.580
2021,10,British Grand Prix,sainz,1,2,34:19.122
2021,10,British Grand Prix,raikkonen,1,2,34:22.984
2021,10,British Grand Prix,ocon,1,2,34:26.994
2021,10,British Grand Prix,stroll,1,2,34:27.861
2021,10,British Grand Prix,gasly,1,2,34:27.244
2021,10,British Grand Prix,giovinazzi,1,2,34:30.250
2021,10,British Grand Prix,russell,1,2,34:32.543
2021,10,British Grand Prix,tsunoda,1,2,34:35.695
2021,10,British Grand Prix,mick_schumacher,1,2,34:35.728
2021,10,British Grand Prix,latifi,1,2,34:37.164
2021,10,British Grand Prix,mazepin,1,2,34:36.977
2021,10,British Grand Prix,perez,1,2,34:36.405
2021,10,British Grand Prix,raikkonen,2,18,28.110
2021,10,British Grand Prix,perez,2,18,27.892
2021,10,British Grand Prix,russell,2,18,27.812
2021,10,British Grand Prix,vettel,2,18,28.145
2021,10,British Grand Prix,ocon,2,19,28.772
2021,10,British Grand Prix,latifi,2,19,27.543
2021,10,British Grand Prix,ricciardo,2,20,28.817
2021,10,British Grand Prix,norris,2,21,31.706
2021,10,British Grand Prix,bottas,2,22,28.209
2021,10,British Grand Prix,stroll,2,23,28.213
2021,10,British Grand Prix,giovinazzi,2,23,28.137
2021,10,British Grand Prix,alonso,2,24,29.743
2021,10,British Grand Prix,mick_schumacher,2,24,29.319
2021,10,British Grand Prix,mazepin,2,25,29.253
2021,10,British Grand Prix,hamilton,2,27,40.266
2021,10,British Grand Prix,sainz,2,28,37.509
2021,10,British Grand Prix,gasly,2,28,28.685
2021,10,British Grand Prix,leclerc,2,29,28.433
2021,10,British Grand Prix,tsunoda,2,30,29.134
2021,10,British Grand Prix,perez,3,38,27.848
2021,10,British Grand Prix,gasly,3,46,28.180
2021,10,British Grand Prix,perez,4,48,29.082
2021,11,Hungarian Grand Prix,max_verstappen,1,1,22.569
2021,11,Hungarian Grand Prix,mazepin,1,1,23.715
